Carimbo de data/hora;Qual município você está morando atualmente? Responda com o formato município/UF;Ano de Entrada no Curso;Ano de Saída/Conclusão do Curso;Possui Pós-Graduação;Quais cursos de pós-graduação você já concluiu?;Você está trabalhando?;O seu emprego é na área de formação?;Quanto tempo, em meses, demorou para conseguir o primeiro emprego após concluir o curso?;Qual a sua situação no mercado de trabalho?;Qual o nome da organização onde você trabalha?;Qual o setor do seu trabalho?;Esfera pública em que trabalha?;Se você marcou OUTRO na pergunta anterior, descreva sucintamente abaixo qual a sua situação. Caso não tenha marcado OUTRO, apenas digite XX a seguir.;Faixa de Conclusão;Faixa de Tempo 1º Emprego;UF
2024-10-22 15:59:46.750;Capanema - Pa;2017;2022;Cursando;Especialização;Sim;Não;0;Outro;Gp7 Distribuidora;Empresa Privada;Não Informado;Supervisora De Logística;2020–2024;Até 6 meses;PA
2024-10-22 16:06:17.683;Capanema Pa;2014;2019;Sim;Especialização;Sim;Sim;3;Empresário;Empresa Lótus Engenharia E Consultoria Ambiental;Empresa Própria;Não Informado;Xx;2017–2019;Até 6 meses;PA
2024-10-22 16:09:08.245;Capanema Pa;2015;2021;Cursando;Não Possui;Sim;Sim;12;Servidor Público;Secretaria Municipal De Meio Ambiente;Estatal (Órgãos, Autarquias E Empresas De Economia Mista, Federal, Estadual E Municipal);Municipal;Xx;2020–2024;7 a 12 meses;PA
2024-10-22 16:16:27.221;Belém/Pa;2015;2019;Sim;Mestrado Profissional;Sim;Sim;36;Servidor Público;Ibama;Estatal (Órgãos, Autarquias E Empresas De Economia Mista, Federal, Estadual E Municipal);Federal;Servidor;2017–2019;Mais de 24 meses;PA
2024-10-22 16:26:46.236;Castanhal/Pa;2017;2024;Cursando;Mestrado;Sim;Não;0;Outro;Gms Construções;Empresa Privada;Não Informado;Empregado, Carteira Assinada;2020–2024;Até 6 meses;PA
2024-10-22 16:58:32.787;Santa Maria Do Pará/Pa;2015;2020;Sim;Mestrado;Sim;Não;0;Servidor Público;Seduc/Pa;Estatal (Órgãos, Autarquias E Empresas De Economia Mista, Federal, Estadual E Municipal);Estadual;Xx;2020–2024;Até 6 meses;PA
2024-10-22 18:52:42.774;Capanema/Pa;2018;2023;Cursando;Especialização;Sim;Não;2;Outro;Votorantim Ciumentos;Empresa Privada;Não Informado;Estágio;2020–2024;Até 6 meses;PA
2024-10-22 19:32:22.946;Belém/Pa;2015;2020;Sim;Especialização, Mestrado;Sim;Sim;36;Outro;Amazomudas;Empresa Privada;Não Informado;Consultoria Em Empresa;2020–2024;Mais de 24 meses;PA
2024-10-22 20:17:54.106;Capanema/Pa;2017;2022;Não;Não Possui;Sim;Sim;6;Empresário, Com Carteira Assinada;Quatro Estações Engenharia;Empresa Privada;Não Informado;Xx;2020–2024;Até 6 meses;PA
2024-10-22 21:25:31.883;Capanema/Pa;2014;2019;Não;Não Possui;Sim;Sim;6;Outro;Nórticus Engenharia, Semma De Peixe-Boi E Semma De Nova Timboteua;Estatal (Órgãos, Autarquias E Empresas De Economia Mista, Federal, Estadual E Municipal);Municipal;Empresário E Servidor Pública Contratada;2017–2019;Até 6 meses;PA
2024-10-22 21:29:34.298;Belém/Pa;2017;2022;Cursando;Não Possui;Não;Não;1;Outro;Xx;Estatal (Órgãos, Autarquias E Empresas De Economia Mista, Federal, Estadual E Municipal);Federal;Estudante De Mestrado;2020–2024;Até 6 meses;PA
2024-10-22 21:33:15.925;Capanema/Pa;2015;2020;Não;Não Possui;Sim;Sim;2;Servidor Público;Semma Capanema;Estatal (Órgãos, Autarquias E Empresas De Economia Mista, Federal, Estadual E Municipal);Municipal;Xx;2020–2024;Até 6 meses;PA
2024-10-22 21:37:17.574;Capanema/Pa;2014;2019;Não;Não Possui;Sim;Sim;20;Servidor Público;Prefeitura Municipal De Peixe Boi;Estatal (Órgãos, Autarquias E Empresas De Economia Mista, Federal, Estadual E Municipal);Municipal;Xx;2017–2019;13 a 24 meses;PA
2024-10-22 21:38:32.949;Salinópolis/Pa;2015;2019;Cursando;Mestrado;Sim;Sim;12;Outro;Total Energie;Empresa Privada;Não Informado;Contratado De Uma Empresa De Petróleo;2017–2019;7 a 12 meses;PA
2024-10-22 21:40:01.020;Tracuateua/Pa;2014;2019;Sim;Especialização, Mestrado;Sim;Sim;12;Servidor Público;Secretaria Municipal De Meio Ambiente De Tracuateua;Estatal (Órgãos, Autarquias E Empresas De Economia Mista, Federal, Estadual E Municipal);Municipal;Trabalho Em Empresa Privada De Consultoria Ambiental, Também;2017–2019;7 a 12 meses;PA
2024-10-22 21:48:09.088;Santa Izabel Do Pará /Pa;2015;2022;Não;Não Possui;Sim;Sim;1;Servidor Público;Semma;Estatal (Órgãos, Autarquias E Empresas De Economia Mista, Federal, Estadual E Municipal);Municipal;Xx;2020–2024;Até 6 meses;PA
2024-10-22 21:51:20.066;Capanema/Pa;2015;2020;Não;Não Possui;Sim;Sim;24;Empresário, Com Carteira Assinada;Jj Ambiental;Empresa Privada;Não Informado;Xx;2020–2024;13 a 24 meses;PA
2024-10-22 22:22:21.308;Belém/Pa;2017;2022;Cursando;Não Possui;Não;Não;6;Outro;Não Trabalho - Finalizando Mestrado;Não Trabalho;Não Informado;Não Trabalho - Finalizando Mestrado;2020–2024;Até 6 meses;PA
2024-10-23 07:26:01.868;Capanema/Pa;2014;2019;Sim;Especialização;Sim;Não;0;Servidor Público;Polícia Militar Do Pará;Estatal (Órgãos, Autarquias E Empresas De Economia Mista, Federal, Estadual E Municipal);Estadual;Xx;2017–2019;Até 6 meses;PA
2024-10-23 07:26:30.772;Redenção/Pa;2015;2021;Não;Não Possui;Sim;Sim;0;Servidor Público;Semas-Pa;Estatal (Órgãos, Autarquias E Empresas De Economia Mista, Federal, Estadual E Municipal);Estadual;Xx;2020–2024;Até 6 meses;PA
2024-10-23 08:03:26.066;Marituba/Pa;2014;2019;Sim;Especialização;Sim;Sim;10;Outro;Randstad Brasil;Empresa Privada;Não Informado;Carteira Assinada;2017–2019;7 a 12 meses;PA
2024-10-23 08:04:14.932;Capanema/Pa;2015;2019;Sim;Especialização;Sim;Sim;1;Empresário, Sem Carteira Assinada;Ragnas Engenharia, Mejer Agroflorestal E Bh Food'S Indústria E Comércio Ltda;Empresa Privada;Não Informado;Tenho Minha Empresa De Consultoría E Presto Serviços Para A Mexer Agroflorestal;2017–2019;Até 6 meses;PA
2024-10-23 08:07:35.319;Capanema/Pa;2014;2019;Sim;Especialização;Sim;Sim;0;Outro;Quatro Estações Engenharia;Empresa Privada;Não Informado;Clt Como Analista Ambiental;2017–2019;Até 6 meses;PA
2024-10-23 10:18:16.318;Divinópolis/Mg;2019;2024;Cursando;Não Possui;Sim;Sim;0;Empresário, Sem Carteira Assinada;Geotec Projetos E Serviços Ltda;Empresa Privada;Não Informado;Xx;2020–2024;Até 6 meses;MG
2024-10-23 12:20:54.811;Lisboa/Pt;2014;2020;Sim;Mestrado;Sim;Sim;1;Outro;Instituto Superior Técnico;Estatal (Órgãos, Autarquias E Empresas De Economia Mista, Federal, Estadual E Municipal);Federal;Investigadora;2020–2024;Até 6 meses;PT
2024-10-23 18:18:50.532;Belém/Pa;2014;2019;Sim;Mestrado;Não;Não;0;Outro;Ufpa;Não Trabalho;Não Informado;Discente De Doutorado;2017–2019;Até 6 meses;PA
2024-10-25 16:09:19.142;Santarém Novo/Pa;2019;2024;Não;Não Possui;Não;Não;0;Outro;Não Se Aplica;Não Trabalho;Não Informado;Não Se Aplica;2020–2024;Até 6 meses;PA
2024-10-26 13:11:23.770;Belem-Pa;2017;2024;Cursando;Especialização;Sim;Não;8;Outro;Hotel;Terceiro Setor;Não Informado;Prestador De Serviços;2020–2024;7 a 12 meses;PA
2024-11-07 18:54:58.056;Capanema/Pa;2018;2023;Não;Não Possui;Não;Não;0;Outro;Xx;Não Trabalho;Não Informado;Estou Estudando Para Concurso Público;2020–2024;Até 6 meses;PA
2024-11-07 20:29:25.792;Belém/Pa;2014;2019;Sim;Mestrado;Não;Não;0;Outro;Discente Na Ufpa;Não Trabalho;Não Informado;Bolsista Capes;2017–2019;Até 6 meses;PA
2024-11-07 20:50:42.907;Castanhal/Pa;2015;2019;Não;Não Possui;Sim;Não;7;Empresário, Sem Carteira Assinada;Lê Store;Empresa Privada;Não Informado;Xx;2017–2019;7 a 12 meses;PA
2025-02-07 12:19:42.572;Capanema/Pa;2014;2019;Não;Não Possui;Sim;Sim;6;Outro;Nórticus Engenharia E Secretaria Municipal De Meio Ambiente  (Semma) Peixe-Boi E Bonito/Pa;Estatal (Órgãos, Autarquias E Empresas De Economia Mista, Federal, Estadual E Municipal);Municipal;Empresária E Servidora Pública;2017–2019;Até 6 meses;PA
2025-02-07 12:43:51.072;Santa Maria Do Pará/Pa;2015;2019;Sim;Mestrado;Sim;Não;0;Servidor Público;Seduc;Estatal (Órgãos, Autarquias E Empresas De Economia Mista, Federal, Estadual E Municipal);Estadual;Xx;2017–2019;Até 6 meses;PA
2025-05-06 20:43:19.047;Capanema/Pa;2017;2022;Sim;Especialização;Sim;Não;0;Outro;Gp7 Distribuidora - Ambev;Empresa Privada;Não Informado;Clt;2020–2024;Até 6 meses;PA
2025-05-06 20:44:01.480;Castanhal/ Pa;2017;2023;Cursando;Mestrado;Sim;Não;1;Empresário, Com Carteira Assinada;Gms Construções/Dona Onça Cafeteria (Negócio);Empresa Privada;Não Informado;Xx;2020–2024;Até 6 meses;PA
2025-05-06 20:50:54.297;Santarém Novo/Pa;2017;2022;Cursando;Não Possui;Sim;Não;2;Servidor Público;Município;Estatal (Órgãos, Autarquias E Empresas De Economia Mista, Federal, Estadual E Municipal);Municipal;Xx;2020–2024;Até 6 meses;PA
2025-05-06 21:29:11.243;Capanema/Pa;2018;2023;Não;Não Possui;Sim;Não;0;Servidor Público;Governo Do Estado Do Pará;Estatal (Órgãos, Autarquias E Empresas De Economia Mista, Federal, Estadual E Municipal);Estadual;Em Desenvolvimento De Um Projeto De Usina Solar;2020–2024;Até 6 meses;PA
2025-05-06 21:40:57.989;Capanema/Pa;2014;2019;Cursando;Não Possui;Sim;Sim;0;Empresário;Fox Solar;Empresa Privada;Não Informado;Xx;2017–2019;Até 6 meses;PA
2025-05-07 09:57:39.685;Santa Maria Do Pará/Pa;2015;2019;Sim;Especialização, Mestrado;Sim;Não;0;Servidor Público;Seduc;Estatal (Órgãos, Autarquias E Empresas De Economia Mista, Federal, Estadual E Municipal);Estadual;Xx;2017–2019;Até 6 meses;PA
2025-05-07 10:09:06.251;Curralinho/Pa;2017;2022;Sim;Mestrado;Sim;Sim;1;Servidor Público;Secretaria Municipal De Meio Ambiente - Semma/Curralinho;Estatal (Órgãos, Autarquias E Empresas De Economia Mista, Federal, Estadual E Municipal);Municipal;Xx;2020–2024;Até 6 meses;PA
2025-05-07 16:00:27.608;Castanhal-Pa;2015;2020;Sim;Especialização, Mestrado;Sim;Sim;20;Servidor Público;Semma;Estatal (Órgãos, Autarquias E Empresas De Economia Mista, Federal, Estadual E Municipal);Municipal;Não Marquei Outro;2020–2024;13 a 24 meses;PA
2025-05-09 08:12:35.127;Capanema Pa;2015;2021;Cursando;Especialização;Sim;Sim;12;Servidor Público;Secretaria Municipal De Meio Ambiente;Estatal (Órgãos, Autarquias E Empresas De Economia Mista, Federal, Estadual E Municipal);Municipal;Xx;2020–2024;7 a 12 meses;PA
2025-05-10 00:43:26.912;Castanhal/Pa;2014;2019;Não;Não Possui;Sim;Sim;1;Empresário;Broker Energia, Nortinfra Soluções & Engenharia, Nortinfra Contrutora E Incorporadora;Empresa Privada;Não Informado;Xx;2017–2019;Até 6 meses;PA
2025-05-12 15:27:59.224;Bonito/Pa;2019;2025;Não;Não Possui;Sim;Não;1;Servidor Público;Secretaria De Agricultura;Estatal (Órgãos, Autarquias E Empresas De Economia Mista, Federal, Estadual E Municipal);Municipal;Xx;2020–2024;Até 6 meses;PA
2025-05-12 15:28:08.581;Barretos/Sp;2017;2024;Não;Não Possui;Não;Não;0;Outro;Cabeça;Não Trabalho;Não Informado;Câncer;2020–2024;Até 6 meses;SP
2025-05-12 15:31:51.436;Criciúma/Sc;2019;2024;Sim;Mestrado Profissional;Sim;Não;1;Outro;Usipe Fundidos E Usinados;Empresa Privada;Não Informado;Clt;2020–2024;Até 6 meses;SC
2025-05-16 07:24:15.877;Divinópolis/Mg;2019;2024;Cursando;Não Possui;Sim;Sim;5;Empresário, Sem Carteira Assinada;Geotec Projetos E Serviços;Empresa Privada;Não Informado;Xx;2020–2024;Até 6 meses;MG
2025-09-10 17:58:03.373;Capanema/Pa;2019;2025;Cursando;Não Possui;Não;Não;0;Outro;Ainda Nao Estou Empregada;Não Trabalho;Não Informado;Ainda Nao Estou Empregada;2020–2024;Até 6 meses;PA
